</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
In	In	Yn	Yn	Y	O
cazul	caz	Ncmsry	Nc	NSRY	O
contravențiilor	contravenție	Ncfpoy	Nc	NPOY	O
prevăzute	prevedea	Vmp--pf	Vm	VPPF	O
la	la	Spsa	Sp	S	O
art	art	Nc	Nc	NN	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
29	29	Mc-p-d	Mc	M	O
litera	literă	Ncfsry	Nc	NSRY	O
"	"	DBLQ	DB	DBLQ	O
f	f	Ncm--n	Nc	NN	O
"	"	DBLQ	DB	DBLQ	O
,	,	COMMA	CO	COMMA	O
Arhivele	arhivă	Ncfpry	Nc	NPRY	ORG
Naționale	național	Afpfp-n	Af	APN	ORG
pot	putea	Vmip3p	Vm	V3	O
solicita	solicita	Vmnp	Vm	VN	O
instanțelor	instanță	Ncfpoy	Nc	NPOY	ORG
judecătorești	judecătoresc	Afp-p-n	Af	APN	ORG
anularea	anulare	Ncfsry	Nc	NSRY	O
actului	act	Ncmsoy	Nc	NSOY	O
de	de	Spsa	Sp	S	O
vânzare	vânzare	Ncfsrn	Nc	NSRN	O
chiar_și	chiar_și	Rgp	Rg	R	O
după	după	Spsa	Sp	S	O
expirarea	expirare	Ncfsry	Nc	NSRY	O
termenului	termen	Ncmsoy	Nc	NSOY	O
de	de	Spsa	Sp	S	O
prescripție	prescripție	Ncfsrn	Nc	NSRN	O
a	al	Tsfs	Ts	TS	O
răspunerii	răspunere	Ncfsoy	Nc	NSOY	O
contrvenționale	contrvențional	Afpfson	Af	ASON	O
,	,	COMMA	CO	COMMA	O
în	în	Spsa	Sp	S	O
condițiile	condiție	Ncfpry	Nc	NPRY	O
legii	lege	Ncfsoy	Nc	NSOY	O
civile	civil	Afpfson	Af	ASON	O
"	"	DBLQ	DB	DBLQ	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Deci	deci	Ccssp	Cc	C	O
,	,	COMMA	CO	COMMA	O
discuția	discuție	Ncfsry	Nc	NSRY	O
s-	sine	Px3--a--y-----w	Px	PXA	O
a	avea	Va--3s	Va	VA3S	O
referit	referi	Vmp--sm	Vm	VPSM	O
strict	strict	Rgp	Rg	R	O
la	la	Spsa	Sp	S	O
cuantumul	cuantum	Ncmsry	Nc	NSRY	O
amenzilor	amendă	Ncfpoy	Nc	NPOY	O
,	,	COMMA	CO	COMMA	O
și	și	Crssp	Cr	CR	O
nu	nu	Qz	Qz	QZ	O
le	el	Pp3fpa--------w	Pp	PPPA	O
necesitatea	necesitate	Ncfsry	Nc	NSRY	O
lor	lui	Ds3---p	Ds	PS	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Domnul	domn	Ncmsry	Nc	NSRY	O
Adrian	Adrian	Np	Np	NP	PER
Năstase	Năstase	Np	Np	NP	PER
:	:	COLON	CO	COLON	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Da	da	Rgp	Rg	R	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Vă	tu	Pp2-pa--------w	Pp	PPPA	O
mulțumesc	mulțumi	Vmip1s	Vm	V1	O
foarte	foarte	Rp	Rp	R	O
mult	mult	Rgp	Rg	R	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Ii	ie	Ncfp-n	Nc	NPN	O
dau	da	Vmip3p	Vm	V3	O
cuvântul	cuvânt	Ncmsry	Nc	NSRY	O
domnului	domn	Ncmsoy	Nc	NSOY	O
președinte	președinte	Ncms-n	Nc	NSN	O
Ciumara	Ciumara	Np	Np	NP	PER
,	,	COMMA	CO	COMMA	O
pentru	pentru	Spsa	Sp	S	O
un	un	Timsr	Ti	TSR	O
comentariu	comentariu	Ncms-n	Nc	NSN	O
în_legătură_cu	în_legătură_cu	Spca	Sp	S	O
aceste	acest	Dd3fpr---e	Dd	DMPR	O
două	două	Mcfp-l	Mc	M	O
articole	articol	Ncfp-n	Nc	NPN	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Domnul	domn	Ncmsry	Nc	NSRY	O
Mircea	Mircea	Np	Np	NP	PER
Ciumara	Ciumara	Np	Np	NP	PER
:	:	COLON	CO	COLON	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
La	la	Spsa	Sp	S	O
aceste	acest	Dd3fpr---e	Dd	DMPR	O
două	două	Mcfp-l	Mc	M	O
articole	articol	Ncfp-n	Nc	NPN	O
a	avea	Va--3s	Va	VA3S	O
avut	avea	Vmp--sm	Vm	VPSM	O
obiecții	obiecție	Ncfp-n	Nc	NPN	O
în	în	Spsa	Sp	S	O
plen	plen	Ncms-n	Nc	NSN	O
,	,	COMMA	CO	COMMA	O
dacă	dacă	Csssp	Cs	C	O
vă	tu	Pp2-pa--------w	Pp	PPPA	O
amintiți	aminti	Vmip2p	Vm	V2	O
,	,	COMMA	CO	COMMA	O
domnul	domn	Ncmsry	Nc	NSRY	O
deputat	deputat	Ncms-n	Nc	NSN	O
Rădulescu	Rădulescu	Np	Np	NP	PER
Zoner	Zoner	Np	Np	NP	PER
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
In	In	Yn	Yn	Y	O
timpul	timp	Ncmsry	Nc	NSRY	O
vacanței	vacanță	Ncfsoy	Nc	NSOY	O
parlamentare	parlamentar	Afpfson	Af	ASON	O
am	avea	Va--1	Va	VA1	O
avut	avea	Vmp--sm	Vm	VPSM	O
o	un	Tifsr	Ti	TSR	O
întâlnire	întâlnire	Ncfsrn	Nc	NSRN	O
cu	cu	Spsa	Sp	S	O
domnul	domn	Ncmsry	Nc	NSRY	O
deputat	deputat	Ncms-n	Nc	NSN	O
Zoner	Zoner	Np	Np	NP	PER
,	,	COMMA	CO	COMMA	O
cu	cu	Spsa	Sp	S	O
domnul	domn	Ncmsry	Nc	NSRY	O
director	director	Afpms-n	Af	ASN	O
și	și	Crssp	Cr	CR	O
cu	cu	Spsa	Sp	S	O
comisia	comisie	Ncfsry	Nc	NSRY	O
noastră	meu	Ds1fsrp	Ds	PSS	O
și	și	Crssp	Cr	CR	O
textul	text	Ncmsry	Nc	NSRY	O
prezentat	prezentat	Afpms-n	Af	ASN	O
aici	aici	Rgp	Rg	R	O
este	fi	Vmip3s	Vm	V3	O
rezultatul	rezultat	Ncmsry	Nc	NSRY	O
comun	comun	Afpms-n	Af	ASN	O
,	,	COMMA	CO	COMMA	O
cu	cu	Spsa	Sp	S	O
care	care	Pw3--r	Pw	RELR	O
a	avea	Va--3s	Va	VA3S	O
fost	fi	Vmp--sm	Vm	VPSM	O
toată_lumea	tot	Pi3-pr	Pi	PI	O
de	de	Spsa	Sp	S	O
acord	acord	Ncms-n	Nc	NSN	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Si	Si	Yn	Yn	Y	O
comisia	comisie	Ncfsry	Nc	NSRY	O
susține	susține	Vmip3s	Vm	V3	O
ceea_ce	ceea_ce	Pw3--r	Pw	RELR	O
ni	eu	Pp1-pd--------w	Pp	PPPD	O
s-	sine	Px3--a--y-----w	Px	PXA	O
a	avea	Va--3s	Va	VA3S	O
prezentat	prezenta	Vmp--sm	Vm	VPSM	O
acum	acum	Rgp	Rg	R	TIME
,	,	COMMA	CO	COMMA	O
aici	aici	Rgp	Rg	R	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Domnul	domn	Ncmsry	Nc	NSRY	O
Adrian	Adrian	Np	Np	NP	PER
Năstase	Năstase	Np	Np	NP	PER
:	:	COLON	CO	COLON	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Vă	tu	Pp2-pa--------w	Pp	PPPA	O
mulțumesc	mulțumi	Vmip1s	Vm	V1	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Dacă	dacă	Csssp	Cs	C	O
mai	mai	Rp	Rp	R	O
sunt	fi	Vmip3p	Vm	V3	O
observații	observație	Ncfp-n	Nc	NPN	O
?	?	QUEST	QU	QUEST	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Da	da	Rgp	Rg	R	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Domnul	domn	Ncmsry	Nc	NSRY	O
deputat	deputat	Ncms-n	Nc	NSN	O
Dan	Dan	Np	Np	NP	PER
Marțian	Marțian	Np	Np	NP	PER
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Domnul	domn	Ncmsry	Nc	NSRY	O
Marțian	Marțian	Np	Np	NP	PER
Dan	Dan	Np	Np	NP	PER
:	:	COLON	CO	COLON	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Domnule	domn	Ncmsvy	Nc	NSVY	O
președinte	președinte	Ncms-n	Nc	NSN	O
,	,	COMMA	CO	COMMA	O
Doamnelor	doamnă	Ncfpoy	Nc	NPOY	O
și	și	Crssp	Cr	CR	O
domnilor	domn	Ncmpoy	Nc	NPOY	O
deputați	deputat	Ncmp-n	Nc	NPN	O
,	,	COMMA	CO	COMMA	O
Problema	problemă	Ncfsry	Nc	NSRY	O
cea	cel	Tdfsr	Td	TSR	O
mai	mai	Rp	Rp	R	O
grea	greu	Afpfsrn	Af	ASN	O
este	fi	Vmip3s	Vm	V3	O
în_legătură_cu	în_legătură_cu	Spca	Sp	S	O
articolul	articol	Ncmsry	Nc	NSRY	O
22	22	Mc-p-d	Mc	M	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Despre	despre	Spsa	Sp	S	O
implicațiile	implicație	Ncfpry	Nc	NPRY	O
și	și	Crssp	Cr	CR	O
soluțiile	soluție	Ncfpry	Nc	NPRY	O
respective	respectiv	Afpfp-n	Af	APN	O
s-	sine	Px3--a--y-----w	Px	PXA	O
a	avea	Va--3s	Va	VA3S	O
vorbit	vorbi	Vmp--sm	Vm	VPSM	O
în	în	Spsa	Sp	S	O
decembrie	decembrie	Ncms-n	Nc	NSN	TIME
și	și	Crssp	Cr	CR	O
nu	nu	Qz	Qz	QZ	O
este	fi	Vmip3s	Vm	V3	O
cazul	caz	Ncmsry	Nc	NSRY	O
să	să	Qs	Qs	QS	O
reiterăm	reitera	Vmip1p	Vm	V1	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Soluțiile	soluție	Ncfpry	Nc	NPRY	O
pe	pe	Spsa	Sp	S	O
care	care	Pw3--r	Pw	RELR	O
le	el	Pp3-pd--------w	Pp	PPPD	O
propun	propune	Vmip3p	Vm	V3	O
cele	cel	Tdfpr	Td	TPR	O
două	două	Mcfp-l	Mc	M	O
comisii	comisie	Ncfp-n	Nc	NPN	O
,	,	COMMA	CO	COMMA	O
împreună_cu	împreună_cu	Spca	Sp	S	O
inițiatorul	inițiator	Ncmsry	Nc	NSRY	O
sunt	fi	Vmip3p	Vm	V3	O
în	în	Spsa	Sp	S	O
esența	esență	Ncfsry	Nc	NSRY	O
lor	lui	Ds3---p	Ds	PS	O
acceptabile	acceptabil	Afpfp-n	Af	APN	O
și	și	Crssp	Cr	CR	O
cred	crede	Vmip1s	Vm	V1	O
că	că	Csssp	Cs	C	O
aduc	aduce	Vmip3p	Vm	V3	O
elemente	element	Ncfp-n	Nc	NPN	O
de	de	Spsa	Sp	S	O
precizie	precizie	Ncfsrn	Nc	NSRN	O
și	și	Crssp	Cr	CR	O
de	de	Spsa	Sp	S	O
natură	natură	Ncfsrn	Nc	NSRN	O
să	să	Qs	Qs	QS	O
permită	permite	Vmsp3	Vm	V3	O
ca	ca	Rc	Rc	RC	O
în	în	Spsa	Sp	S	O
această	acest	Dd3fsr---e	Dd	DMSR	O
privință	privință	Ncfsrn	Nc	NSRN	O
să	să	Qs	Qs	QS	O
nu	nu	Qz	Qz	QZ	O
se	sine	Px3--a--------w	Px	PXA	O
facă	face	Vmsp3	Vm	V3	O
abuzuri	abuz	Ncfp-n	Nc	NPN	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Există	exista	Vmis3s	Vm	V3	O
însă	însă	Ccssp	Cc	C	O
o	un	Tifsr	Ti	TSR	O
problemă	problemă	Ncfsrn	Nc	NSRN	O
,	,	COMMA	CO	COMMA	O
eu	eu	Pp1-sn--------s	Pp	PPSN	O
acum	acum	Rgp	Rg	R	TIME
nu	nu	Qz	Qz	QZ	O
pot	putea	Vmip3p	Vm	V3	O
reproduce	reproduce	Vmnp	Vm	VN	O
foarte	foarte	Rp	Rp	R	O
exact	exact	Rgp	Rg	R	O
felul	fel	Ncmsry	Nc	NSRY	O
în	în	Spsa	Sp	S	O
care	care	Pw3--r	Pw	RELR	O
este	fi	Vaip3s	Va	VA3S	O
formulat	formula	Vmp--sm	Vm	VPSM	O
,	,	COMMA	CO	COMMA	O
în_legătură_cu	în_legătură_cu	Spca	Sp	S	O
materialele	material	Ncfpry	Nc	NPRY	O
deteriorate	deteriorat	Afpfp-n	Af	APN	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Sigur	sigur	Rgp	Rg	R	O
că	că	Csssp	Cs	C	O
materialele	material	Ncfpry	Nc	NPRY	O
care	care	Pw3--r	Pw	RELR	O
sunt	fi	Vmip3p	Vm	V3	O
într-	întru	Spsay	Sp	S	O
o	un	Tifsr	Ti	TSR	O
stare	stare	Ncfsrn	Nc	NSRN	O
fizică	fizic	Afpfsrn	Af	ASN	O
de	de	Spsa	Sp	S	O
deteriorare	deteriorare	Ncfsrn	Nc	NSRN	O
accentuată	accelerat	Afpfsrn	Af	ASN	O
,	,	COMMA	CO	COMMA	O
este	fi	Vmip3s	Vm	V3	O
firesc	firesc	Rgp	Rg	R	O
să	să	Qs	Qs	QS	O
fie	fi	Vasp3	Va	VA3	O
excluse	exclude	Vmp--pf	Vm	VPPF	O
,	,	COMMA	CO	COMMA	O
dar	dar	Ccssp	Cc	C	O
mă	eu	Pp1-sa--------w	Pp	PPSA	O
gândesc	gândi	Vmip3p	Vm	V3	O
că	că	Csssp	Cs	C	O
sub	sub	Spsa	Sp	S	O
această	acest	Dd3fsr---e	Dd	DMSR	O
chestiune	chestiune	Ncfsrn	Nc	NSRN	O
s-	sine	Px3--a--y-----w	Px	PXA	O
ar	avea	Va--3	Va	VA3	O
putea	putea	Vmnp	Vm	VN	O
ascunde	ascunde	Vmnp	Vm	VN	O
și	și	Crssp	Cr	CR	O
refuzul	refuz	Ncmsry	Nc	NSRY	O
de	de	Spsa	Sp	S	O
a	a	Qn	Qn	QN	O
pune	pune	Vmnp	Vm	VN	O
la	la	Spsa	Sp	S	O
dispoziția	dispoziție	Ncfsry	Nc	NSRY	O
celor	cel	Td-po	Td	TPO	O
interesați	interesat	Afpmp-n	Af	APN	O
documente	document	Ncfp-n	Nc	NPN	O
care	care	Pw3--r	Pw	RELR	O
totuși	totuși	Rgp	Rg	R	O
sunt	fi	Vmip3p	Vm	V3	O
într-	întru	Spsay	Sp	S	O
o	un	Tifsr	Ti	TSR	O
stare	stare	Ncfsrn	Nc	NSRN	O
corespunzătoare	corespunzător	Afpf--n	Af	AN	O
,	,	COMMA	CO	COMMA	O
și	și	Crssp	Cr	CR	O
atunci	atunci	Rgp	Rg	R	O
,	,	COMMA	CO	COMMA	O
eu	eu	Pp1-sn--------s	Pp	PPSN	O
cred	crede	Vmip1s	Vm	V1	O
că	că	Csssp	Cs	C	O
ar	avea	Va--3	Va	VA3	O
trebui	trebui	Vmnp	Vm	VN	O
să	să	Qs	Qs	QS	O
figureze	figura	Vmsp3	Vm	V3	O
punctul	punct	Ncmsry	Nc	NSRY	O
respectiv	respectiv	Afpms-n	Af	ASN	O
,	,	COMMA	CO	COMMA	O
așa_cum	așa_cum	Rw	Rw	R	O
este	fi	Vmip3s	Vm	V3	O
el	el	Pp3msr--------s	Pp	PPSR	O
prezentat	prezentat	Afpms-n	Af	ASN	O
,	,	COMMA	CO	COMMA	O
cum	cum	Rw	Rw	R	O
l-	el	Pp3msa--y-----w	Pp	PPSA	O
a	avea	Va--3s	Va	VA3S	O
prezentat	prezenta	Vmp--sm	Vm	VPSM	O
domnul	domn	Ncmsry	Nc	NSRY	O
director	director	Ncms-n	Nc	NSN	O
general	general	Afpms-n	Af	ASN	O
al	al	Tsms	Ts	TS	O
Arhivelor	arhivă	Ncfpoy	Nc	NPOY	O
Statului	stat	Ncmsoy	Nc	NSOY	O
,	,	COMMA	CO	COMMA	O
profesorul	profesor	Ncmsry	Nc	NSRY	O
Ion	Ion	Np	Np	NP	PER
Scurtu	Scurtu	Np	Np	NP	PER
,	,	COMMA	CO	COMMA	O
dar	dar	Ccssp	Cc	C	O
cred	crede	Vmip1s	Vm	V1	O
că	că	Csssp	Cs	C	O
ar	avea	Va--3	Va	VA3	O
trebui	trebui	Vmnp	Vm	VN	O
să	să	Qs	Qs	QS	O
adăugăm	adăuga	Vmip1p	Vm	V1	O
ceva	ceva	Pi3-sr	Pi	PI	O
...	...	HELLIP	HE	HELLIP	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Nu	nu	Qz	Qz	QZ	O
-mi	eu	Pp1-sd--y-----w	Pp	PPSD	O
vine_în_minte	veni_în_minte	Vmip3s	Vm	V3	O
acum	acum	Rgp	Rg	R	TIME
o	un	Tifsr	Ti	TSR	O
soluție	soluție	Ncfsrn	Nc	NSRN	O
foarte	foarte	Rp	Rp	R	O
exactă	exact	Afpfsrn	Af	ASN	O
,	,	COMMA	CO	COMMA	O
foarte	foarte	Rp	Rp	R	O
precisă	precis	Afpfsrn	Af	ASN	O
,	,	COMMA	CO	COMMA	O
dar	dar	Ccssp	Cc	C	O
poate	poate	Rgp	Rg	R	O
că	că	Csssp	Cs	C	O
ar	avea	Va--3	Va	VA3	O
trebui	trebui	Vmnp	Vm	VN	O
așa	așa	Rgp	Rg	R	O
...	...	HELLIP	HE	HELLIP	O
"	"	DBLQ	DB	DBLQ	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
...	...	HELLIP	HE	HELLIP	O
care	care	Pw3--r	Pw	RELR	O
sunt	fi	Vaip3p	Va	VA3P	O
incluse	include	Vmp--pf	Vm	VPPF	O
într-	întru	Spsay	Sp	S	O
un	un	Timsr	Ti	TSR	O
opis	opis	Ncms-n	Nc	NSN	O
special	special	Afpms-n	Af	ASN	O
,	,	COMMA	CO	COMMA	O
într-	întru	Spsay	Sp	S	O
un	un	Timsr	Ti	TSR	O
opis	opis	Ncms-n	Nc	NSN	O
aparte	aparte	Rgp	Rg	R	O
,	,	COMMA	CO	COMMA	O
de_către	de_către	Spca	Sp	S	O
o	un	Tifsr	Ti	TSR	O
comisie	comisie	Ncfsrn	Nc	NSRN	O
,	,	COMMA	CO	COMMA	O
mă	eu	Pp1-sa--------w	Pp	PPSA	O
rog	ruga	Vmip1s	Vm	V1	O
,	,	COMMA	CO	COMMA	O
care	care	Pw3--r	Pw	RELR	O
să	să	Qs	Qs	QS	O
prezinte	prezenta	Vmsp3	Vm	V3	O
toate	tot	Di3fpr	Di	PI	O
garanțiile	garanție	Ncfpry	Nc	NPRY	O
că	că	Csssp	Cs	C	O
aceste	acest	Dd3fpr---e	Dd	DMPR	O
documente	document	Ncfp-n	Nc	NPN	O
sunt	fi	Vmip3p	Vm	V3	O
,	,	COMMA	CO	COMMA	O
într-adevăr	într-adevăr	Rgp	Rg	R	O
,	,	COMMA	CO	COMMA	O
deteriorate	deteriorat	Afpfp-n	Af	APN	O
"	"	DBLQ	DB	DBLQ	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Cu	cu	Spsa	Sp	S	O
alte	alt	Di3fpr---e	Di	PI	O
cuvinte	cuvânt	Ncfp-n	Nc	NPN	O
,	,	COMMA	CO	COMMA	O
și	și	Crssp	Cr	CR	O
în	în	Spsa	Sp	S	O
această	acest	Dd3fsr---e	Dd	DMSR	O
privință	privință	Ncfsrn	Nc	NSRN	O
simt	simți	Vmip3p	Vm	V3	O
nevoia	nevoie	Ncfsry	Nc	NSRY	O
unei	un	Tifso	Ti	TSO	O
precizări	precizare	Ncfson	Nc	NSON	O
,	,	COMMA	CO	COMMA	O
pentru	pentru	Spsa	Sp	S	O
a	a	Qn	Qn	QN	O
nu	nu	Qz	Qz	QZ	O
fi	fi	Vmnp	Vm	VN	O
această	acest	Dd3fsr---e	Dd	DMSR	O
formulare	formulare	Ncfsrn	Nc	NSRN	O
o	un	Tifsr	Ti	TSR	O
sursă	sursă	Ncfsrn	Nc	NSRN	O
,	,	COMMA	CO	COMMA	O
un	un	Timsr	Ti	TSR	O
izvor	izvor	Ncms-n	Nc	NSN	O
de	de	Spsa	Sp	S	O
eventuale	eventual	Afpfp-n	Af	APN	O
abuzuri	abuz	Ncfp-n	Nc	NPN	O
și	și	Crssp	Cr	CR	O
refuzuri	refuz	Ncfp-n	Nc	NPN	O
de	de	Spsa	Sp	S	O
acces	acces	Ncms-n	Nc	NSN	O
la	la	Spsa	Sp	S	O
anumite	anumit	Di3fp	Di	PI	O
documente	document	Ncfp-n	Nc	NPN	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Sigur	sigur	Rgp	Rg	R	O
că	că	Csssp	Cs	C	O
n-	nu	Qz-y	Qz	QZ	O
am	avea	Va--1	Va	VA1	O
acum	acum	Rgp	Rg	R	TIME
răspunsul	răspuns	Ncmsry	Nc	NSRY	O
,	,	COMMA	CO	COMMA	O
pentru_că	pentru_că	Cscsp	Cs	C	O
am	avea	Va--1	Va	VA1	O
încercat	încerca	Vmp--sm	Vm	VPSM	O
să	să	Qs	Qs	QS	O
aflu	afla	Vmip1s	Vm	V1	O
puțin	puțin	Rgp	Rg	R	O
mai	mai	Rp	Rp	R	O
înainte	înainte	Rgp	Rg	R	O
textul	text	Ncmsry	Nc	NSRY	O
acestor	acest	Dd3-po---e	Dd	DMPO	O
două	două	Mcfp-l	Mc	M	O
articole	articol	Ncfp-n	Nc	NPN	O
,	,	COMMA	CO	COMMA	O
și	și	Crssp	Cr	CR	O
,	,	COMMA	CO	COMMA	O
din_păcate	din_păcate	Rgp	Rg	R	O
,	,	COMMA	CO	COMMA	O
nu	nu	Qz	Qz	QZ	O
a	avea	Va--3s	Va	VA3S	O
fost	fi	Vmp--sm	Vm	VPSM	O
posibil	posibil	Rgp	Rg	R	O
,	,	COMMA	CO	COMMA	O
am	avea	Va--1	Va	VA1	O
discutat	discuta	Vmp--sm	Vm	VPSM	O
inclusiv	inclusiv	Rgp	Rg	R	O
cu	cu	Spsa	Sp	S	O
unii	unul	Pi3mpr	Pi	PI	O
dintre	dintre	Spsa	Sp	S	O
colegii	coleg	Ncmpry	Nc	NPRY	O
care	care	Pw3--r	Pw	RELR	O
fac	face	Vmip3p	Vm	V3	O
parte	parte	Ncfsrn	Nc	NSRN	O
din	din	Spsa	Sp	S	O
cele	cel	Tdfpr	Td	TPR	O
două	două	Mcfp-l	Mc	M	O
comisii	comisie	Ncfp-n	Nc	NPN	O
avizate	aviza	Vmp--pf	Vm	VPPF	O
în	în	Spsa	Sp	S	O
fond	fond	Ncms-n	Nc	NSN	O
și	și	Crssp	Cr	CR	O
n-	nu	Qz-y	Qz	QZ	O
am	avea	Va--1	Va	VA1	O
putut	putea	Vmp--sm	Vm	VPSM	O
să	să	Qs	Qs	QS	O
ne	eu	Pp1-pa--------w	Pp	PPPA	O
edificăm	edifica	Vmip1p	Vm	V1	O
,	,	COMMA	CO	COMMA	O
însă	însă	Ccssp	Cc	C	O
rog	ruga	Vmip1s	Vm	V1	O
inițiatorul	inițiator	Ncmsry	Nc	NSRY	O
și	și	Crssp	Cr	CR	O
cele	cel	Tdfpr	Td	TPR	O
două	două	Mcfp-l	Mc	M	O
comisii	comisie	Ncfp-n	Nc	NPN	O
să	să	Qs	Qs	QS	O
se	sine	Px3--a--------w	Px	PXA	O
gândească	gândi	Vmsp3	Vm	V3	O
la	la	Spsa	Sp	S	O
această	acest	Dd3fsr---e	Dd	DMSR	O
problemă	problemă	Ncfsrn	Nc	NSRN	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Spun	spune	Vmip3p	Vm	V3	O
încă	încă	Rgp	Rg	R	O
o_dată	o_dată	Mc-p-l	Mc	M	O
:	:	COLON	CO	COLON	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
integritatea	integritate	Ncfsry	Nc	NSRY	O
fizică	fizic	Afpfsrn	Af	ASN	O
a	al	Tsfs	Ts	TS	O
unor	un	Ti-po	Ti	TPO	O
documente	document	Ncfp-n	Nc	NPN	O
de	de	Spsa	Sp	S	O
mnare	mnare	Ncfsrn	Nc	NSRN	O
importanță	importanță	Ncfsrn	Nc	NSRN	O
trebuie	trebui	Vmip3	Vm	V3	O
să	să	Qs	Qs	QS	O
fie	fi	Vasp3	Va	VA3	O
apărată	apăra	Vmp--sf	Vm	VPSF	O
prin	prin	Spsa	Sp	S	O
această	acest	Dd3fsr---e	Dd	DMSR	O
lege	lege	Ncfsrn	Nc	NSRN	O
,	,	COMMA	CO	COMMA	O
și	și	Crssp	Cr	CR	O
,	,	COMMA	CO	COMMA	O
din	din	Spsa	Sp	S	O
acest	acest	Dd3msr---e	Dd	DMSR	O
punct	punct	Ncms-n	Nc	NSN	O
de	de	Spsa	Sp	S	O
vedere	vedere	Ncfsrn	Nc	NSRN	O
,	,	COMMA	CO	COMMA	O
felul	fel	Ncmsry	Nc	NSRY	O
în	în	Spsa	Sp	S	O
care	care	Pw3--r	Pw	RELR	O
este	fi	Vaip3s	Va	VA3S	O
formulată	formula	Vmp--sf	Vm	VPSF	O
această	acest	Dd3fsr---e	Dd	DMSR	O
literă	literă	Ncfsrn	Nc	NSRN	O
este	fi	Vmip3s	Vm	V3	O
absolut	absolut	Rgp	Rg	R	O
legitim	legitim	Afpms-n	Af	ASN	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
In	In	Yn	Yn	Y	O
același	același	Dd3msr---e	Dd	DMSR	O
timp	timp	Ncms-n	Nc	NSN	O
,	,	COMMA	CO	COMMA	O
să	să	Qs	Qs	QS	O
nu	nu	Qz	Qz	QZ	O
existe	exista	Vmsp3	Vm	V3	O
posibilitatea	posibilitate	Ncfsry	Nc	NSRY	O
ca	ca	Rc	Rc	RC	O
sub	sub	Spsa	Sp	S	O
pretextul	pretext	Ncmsry	Nc	NSRY	O
